listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
210101,Apple Cell Phones - iPhone SE (2022) - 22 Units - Grade A+(T) - AT042904,"$4,151",6 bidders,"Oct 29, 2024 10:41:54 AM PDT",22.0,188.68,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_645.jpg,AT042904,Grade A+(T),IPH SE 2022,"256GB, 128GB","Midnight, Starlight, Red","U376D, A374D, A375D, A378D, A377D, U373D, P376D, U377D",Iphone Se,256GB,Iphone Se 256GB
198248,Apple Cell Phones - iPhone SE (2022) - 27 Units - Grade B+(T) - AT037839,"$5,500",6 bidders,"Jun 25, 2024 9:38:24 AM PDT",27.0,203.7,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_552.jpg,AT037839,Grade B+(T),IPH SE 2022,"256GB, 128GB","Midnight, Starlight, Red","A374D, A377D, E373D, A373D, E375D, U378D, U373D, U375D, U374D, A376D, U377D",Iphone Se,256GB,Iphone Se 256GB
205302,Apple Cell Phones - iPhone SE (2022) - 34 Units - Grade B+(T) - AT040781,"$6,510",3 bidders,"Sep 10, 2024 10:11:17 AM PDT",34.0,191.47,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_606.jpg,AT040781,Grade B+(T),IPH SE 2022,"256GB, 128GB","Midnight, Starlight, Red","A374D, U376D, S373D, A378D, A377D, E373D, A373D, U374D, J376D, A376D, U377D",Iphone Se,256GB,Iphone Se 256GB
214863,Apple Cell Phones - iPhone SE (2022) - 43 Units - Grade A+(T) - AT045015,"$8,956",8 bidders,"Dec 17, 2024 10:51:16 AM PDT",43.0,208.28,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_682.jpg,AT045015,Grade A+(T),IPH SE 2022,"256GB, 128GB","Midnight, Starlight, Red","U376D, A374D, A375D, A378D, E373D, A373D, J373D, U378D, U373D, P376D, A376D",Iphone Se,256GB,Iphone Se 256GB
219193,Apple Cell Phones - iPhone SE (2022) - 20 Units - Grade A+(T) - AT047144,"$4,026",4 bidders,"Feb 4, 2025 11:06:20 AM PDT",20.0,201.3,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_720.jpg,AT047144,Grade A+(T),IPH SE 2022,"256GB, 128GB","Midnight, Starlight, Red","U376D, A374D, A375D, A378D, A373D, U373D, P373D",Iphone Se,256GB,Iphone Se 256GB
221353,Apple Cell Phones - iPhone SE (2022) - 24 Units - Grade B+(T) - AT048256,"$3,370",6 bidders,"Feb 25, 2025 11:31:32 AM PDT",24.0,140.42,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_736.jpg,AT048256,Grade B+(T),IPH SE 2022,"256GB, 128GB","Midnight, Starlight, Red","U376D, A374D, A375D, A378D, A377D, A373D, U378D, U373D, A376D, S373D",Iphone Se,256GB,Iphone Se 256GB
